date,nav,net_return,gross_return,trading_cost,borrow_cost,turnover,cash_weight,gross_exposure,net_exposure
2024-09-30,0.3550261190829105,0.007641978957794837,0.008329350342386601,0.0002707047179250965,0.0004166666666666666,0.26857953303839116,1.0,1.0,0.0
2024-10-31,0.35100361704704225,-0.01133015803529891,-0.010854719923856337,5.8771444775907114e-05,0.0004166666666666667,0.05944143213701784,1.0,1.0,0.0
2024-11-30,0.3479071022568273,-0.008821888549940371,-0.008226143861023745,0.00017907802224986433,0.00041666666666666675,0.18063925308816897,1.0,1.0,0.0
2024-12-31,0.3557694321225422,0.022598934642934942,0.02357283406756784,0.0005572327579664675,0.0004166666666666667,0.5446214133488462,1.0,1.0,0.0
2025-01-31,0.32484381542416535,-0.08692600854961796,-0.0863091740275827,0.00020016785536879019,0.0004166666666666667,0.2191760856575127,1.0,1.0,0.0
2025-02-28,0.315257673169136,-0.029510003884519742,-0.029055682940688523,3.765427716452939e-05,0.0004166666666666667,0.038797737652601284,1.0,0.9999999999999998,0.0
2025-03-31,0.3353912303196384,0.06386381320432055,0.06448946000913265,0.00020898013814562303,0.0004166666666666667,0.19639646784800738,1.0,1.0,0.0
2025-04-30,0.3310066066993966,-0.01307316120359836,-0.012564412147432358,9.20823894994155e-05,0.00041666666666666664,0.09329343898370121,1.0,1.0,0.0
2025-05-31,0.3057025407286553,-0.07644580337250229,-0.07558266017529201,0.00044647653054373293,0.0004166666666666667,0.48319935635736,1.0,1.0,0.0
2025-06-30,0.2863119179513429,-0.06342970762066291,-0.0626628731910352,0.00035016776296107336,0.00041666666666666664,0.37374331958541107,1.0,1.0,0.0
2025-07-31,0.27618363931106005,-0.03537498093950853,-0.034670715228974754,0.0002875990438670847,0.0004166666666666667,0.29805708669464187,1.0,1.0000000000000002,0.0
2025-08-31,0.26255340257798343,-0.049352078809147604,-0.04861325821471007,0.0003221539277708198,0.0004166666666666666,0.3387634755285382,1.0,1.0,0.0
2025-09-30,0.2670301132230763,0.017050667030541256,0.017517303225797046,4.99695285889044e-05,0.00041666666666666675,0.04912938483447641,1.0,1.0,5.19708719002077e-17
2025-10-31,0.24777440387855026,-0.07211062869317608,-0.07154090491685752,0.00015305710965188266,0.00041666666666666664,0.164924689825922,1.0,1.0,2.8004885877188564e-17
2025-11-30,0.25305453956448476,0.021310254825686492,0.021882643081924277,0.0001557215895711083,0.00041666666666666664,0.15244912034916627,1.0,1.0,0.0
2025-12-31,0.2514181729405406,-0.006466458285081189,-0.005466451288562992,0.0005833403298514327,0.00041666666666666664,0.5867924993402958,1.0,1.0000000000000002,0.0
2026-01-31,0.24087465984659992,-0.04193616145812251,-0.041408036684558114,0.00011145810689762323,0.0004166666666666667,0.11632329416908235,1.0,0.9999999999999999,0.0
2026-02-28,0.2416724019158018,0.0033118555090432267,0.004092426343218022,0.000363904167508102,0.00041666666666666664,0.36257144202164987,1.0,1.0000000000000002,0.0
2026-03-31,0.24238052370533952,0.002930089592043883,0.003446718769659211,9.996251094872055e-05,0.00041666666666666664,0.0996605343370672,1.0,1.0000000000000002,0.0
2026-04-30,0.24032913021650035,-0.008463524451053028,-0.007996958844426874,4.9898939959401894e-05,0.0004166666666666667,0.05032233322601002,1.0,0.9999999999999999,0.0
2026-05-31,0.20970447627540775,-0.12742797310298748,-0.12642732104862853,0.0005839853876924219,0.0004166666666666667,0.6688213554922019,1.0,0.9999999999999999,0.0
2026-06-30,0.18920030325882037,-0.09777651569849644,-0.09661255892592308,0.0007472901059066205,0.00041666666666666664,0.8275905788834,1.0,0.9999999999999999,0.0
2026-07-31,0.20483378394026827,0.0826292580517789,0.08341743645625668,0.00037151173781116507,0.0004166666666666667,0.34303921859939585,1.0,1.0,0.0
2026-08-31,0.21754646191938726,0.06206338492885588,0.06293290023755005,0.00045284864202732963,0.0004166666666666667,0.42620397479048855,1.0,0.9999999999999999,0.0
