date,ticker,momentum,low_volatility,profitability,growth,fundamental_available_at,fundamental_period,hiring_growth,hiring_acceleration,momentum_z,low_volatility_z,profitability_z,growth_z,composite
2021-04-30,ADBE,0.34422004135975626,-0.07977502733402093,0.3241810929011061,0.2139554698990717,2020-01-22,2019-11-29,0.27859333917616125,0.05794610729597949,-1.0094254008992702,1.441436616287811,1.7131720242805724,-1.0179010154420873,0.2818205560567565
2021-04-30,CRM,0.30824318239197,-0.1333397678110142,0.0144028362508309,0.3304834905660376,2019-12-05,2019-10-31,0.27859333917616125,0.05794610729597949,-1.0397963337334526,0.14181263895351423,0.3799891583539974,-0.58205174321793,-0.27501156991096776
2021-04-30,CRWD,1.6974576504352785,-0.15720579664423232,-0.3078509259185256,0.8849184229952245,2019-12-07,2019-10-31,0.27859333917616125,0.05794610729597949,1.275325948334556,-0.43724110123447507,-1.093844903289907,1.7822307433527742,0.3816176717907371
2021-04-30,DDOG,0.8470744306466969,-0.20579793832704332,-0.0199394600682834,0.8445706865768543,2020-02-26,2019-12-31,0.27859333917616125,0.05794610729597949,-0.16042649879487936,-1.3875291381785624,0.22292397553208596,1.6929546824760622,0.0919807552586766
2021-04-30,HUBS,1.6935300854122977,-0.17125481611320528,-0.0438163986551083,0.2927608282068017,2020-02-13,2019-12-31,0.27859333917616125,0.05794610729597949,1.2686948072657016,-0.7781079176760828,0.11372231675192189,-0.74898704121306,-0.03616945871787983
2021-04-30,MDB,0.6494787184462218,-0.1869469774686101,-0.3537431127274056,0.6840963299222897,2019-12-11,2019-10-31,0.27859333917616125,0.05794610729597949,-0.4940390639683166,-1.1588417543767797,-1.3037337425292963,0.9828024060117359,-0.49345303871566415
2021-04-30,NET,1.9821733331444333,-0.16105626602867645,-0.3567496723460026,0.512279500531541,2020-03-05,2019-12-31,0.27859333917616125,0.05794610729597949,1.5156771386411019,-0.5306637948096373,-1.3106090229673295,0.22245592405403847,-0.025784938770456622
2021-04-30,NOW,0.42262623149702505,-0.0752606047707317,0.0299566913994288,0.3303319211507307,2020-02-21,2019-12-31,0.27859333917616125,0.05794610729597949,-0.877047577889467,1.4962026037155818,0.4511250276563755,-0.5827224881741119,0.12188939132709461
2021-04-30,VEEV,0.3691823168551476,-0.08392685573664739,0.2876253466276996,0.2500322607917911,2019-12-06,2019-10-31,0.27859333917616125,0.05794610729597949,-0.9672801100534119,1.3407021463028688,1.6295778039309519,-0.9380751301290167,0.266231177512848
2021-04-30,WDAY,0.6142300359211144,-0.12097438522422654,-0.1175247841381515,0.26226303134196,2019-12-05,2019-10-31,0.27859333917616125,0.05794610729597949,-0.5535515061424386,0.44182991814865274,-0.22338446649362773,-0.8839499120556266,-0.30476399163576007
2021-04-30,ZS,1.5591829678434905,-0.16266105279255663,-0.1952665883107169,0.4785617239091282,2019-12-07,2019-10-31,0.27859333917616125,0.05794610729597949,1.0418685972398782,-0.5696002171328854,-0.5789381712257442,0.07324357433722145,-0.00835655419538249
2021-05-31,ADBE,0.314899090306217,-0.07709664090648681,0.3241810929011061,0.2139554698990717,2020-01-22,2019-11-29,0.2834750537854729,0.07062714126062208,-0.6832151047135436,1.2357702244196642,1.766488311017161,-0.9042832914413934,0.35369003482047207
2021-05-31,CRM,0.31769567031007995,-0.13158483845322924,-0.0074211502782931,0.3463780183180682,2020-03-06,2020-01-31,0.2834750537854729,0.07062714126062208,-0.6783608740021085,0.03824973956554295,0.391703010121358,-0.34935820498733317,-0.14944158232563517
2021-05-31,CRWD,1.3745587097608283,-0.15434476745533493,-0.2046690202420632,0.8906096575725562,2020-03-24,2020-01-31,0.2834750537854729,0.07062714126062208,1.156114455434529,-0.46195915779183433,-0.6260251129920141,2.052625255916143,0.5301888601417059
2021-05-31,DDOG,0.2034516722740809,-0.19952483207043029,-0.0199394600682834,0.8445706865768543,2020-02-26,2019-12-31,0.2834750537854729,0.07062714126062208,-0.8088842761521676,-1.2843868753087206,0.327113030369188,1.9465409617456688,0.04509571016349212
2021-05-31,HUBS,1.6330399408758183,-0.16562028810966248,-0.0438163986551083,0.2927608282068017,2020-02-13,2019-12-31,0.2834750537854729,0.07062714126062208,1.6047794421950545,-0.709768180091935,0.20391660802948944,-0.5964506853509293,0.12561929619541995
2021-05-31,MDB,0.28154750192961764,-0.18400701995590132,-0.331136711381686,0.2824364870897746,2020-03-28,2020-01-31,0.2834750537854729,0.07062714126062208,-0.7411059229090535,-1.1138646455054257,-1.2785529499803219,-0.6440299607555545,-0.9443883697875889
2021-05-31,NET,1.9150326368547264,-0.1599604304747484,-0.3567496723460026,0.512279500531541,2020-03-05,2019-12-31,0.2834750537854729,0.07062714126062208,1.8495172296587348,-0.5853780228775526,-1.3446297869428143,0.4151915345841601,0.08367523860563196
2021-05-31,NOW,0.30531286555918236,-0.05101514556068772,0.0299566913994288,0.3303319211507307,2020-02-21,2019-12-31,0.2834750537854729,0.07062714126062208,-0.6998546238796309,1.6515730406705937,0.5845592405267046,-0.4233059434086267,0.2782429284772602
2021-05-31,VEEV,0.29049215748280943,-0.06533937477985492,0.1938762407386006,0.3408401234488192,2020-03-31,2020-01-31,0.2834750537854729,0.07062714126062208,-0.7255800228348429,1.49416686197489,1.4303252065733196,-0.374879351776188,0.45600817348429473
2021-05-31,WDAY,0.34656277524134715,-0.11600523960831996,-0.1496437054631829,0.2379715150869612,2020-03-04,2020-01-31,0.2834750537854729,0.07062714126062208,-0.6282541053368048,0.3806521239825307,-0.3421142634405415,-0.8489448434391278,-0.35966527205848586
2021-05-31,ZS,0.9129371637785051,-0.16267578850063405,-0.2990085713157167,0.3629242819843341,2020-03-05,2020-01-31,0.2834750537854729,0.07062714126062208,0.3548438025398346,-0.6450551090377558,-1.112783293281528,-0.27310547108681893,-0.4190250177165671
2021-06-30,ADBE,0.15912795341749075,-0.07545145933717973,0.3031381429957942,0.1884137540725567,2020-03-26,2020-02-28,0.24507434944237927,0.019701385087522283,-0.8301905651034118,1.0783034377182958,1.7320903529847875,-0.9530511388420276,0.25678802168941095
2021-06-30,CRM,0.27101903161854723,-0.1308966847359689,-0.0074211502782931,0.3463780183180682,2020-03-06,2020-01-31,0.24507434944237927,0.019701385087522283,-0.5873874826567669,-0.39783991598724777,0.4000923655045332,-0.342306914841548,-0.23186048699525735
2021-06-30,CRWD,1.2150761977118507,-0.1425385541983339,-0.2046690202420632,0.8906096575725562,2020-03-24,2020-01-31,0.24507434944237927,0.019701385087522283,1.4612118660903608,-0.7077866807081805,-0.6264987639654082,2.0478000432251484,0.5436816161604802
2021-06-30,DDOG,0.04715360836592297,-0.11908820629352873,-0.0199394600682834,0.8445706865768543,2020-02-26,2019-12-31,0.24507434944237927,0.019701385087522283,-0.9516824506521926,-0.08345744491221956,0.33493989623466863,1.9422402782369774,0.31051006972680845
2021-06-30,HUBS,1.248183602233068,-0.16923090897266568,-0.0438163986551083,0.2927608282068017,2020-02-13,2019-12-31,0.24507434944237927,0.019701385087522283,1.533054769017036,-1.3161205599792056,0.21067060320435474,-0.5881776571741582,-0.040143211232993276
2021-06-30,MDB,0.2898294917597548,-0.14454170616529943,-0.331136711381686,0.2824364870897746,2020-03-28,2020-01-31,0.24507434944237927,0.019701385087522283,-0.5465688778318308,-0.7611175029968559,-1.2847092172003551,-0.6355216789192505,-0.8069793192370731
2021-06-30,NET,1.2826146263448401,-0.16154529628912945,-0.3567496723460026,0.512279500531541,2020-03-05,2019-12-31,0.24507434944237927,0.019701385087522283,1.5704123444401232,-1.2138117858660356,-1.3513614921533288,0.4184625417685194,-0.14407459795268043
2021-06-30,NOW,0.1699007525141487,-0.05259805040004887,0.0299566913994288,0.3303319211507307,2020-02-21,2019-12-31,0.24507434944237927,0.019701385087522283,-0.8068136447152919,1.6543347240745934,0.5946281073208032,-0.4158890218838463,0.2565650411990646
2021-06-30,VEEV,0.24281204083929464,-0.05503239825491121,0.1938762407386006,0.3408401234488192,2020-03-31,2020-01-31,0.24507434944237927,0.019701385087522283,-0.6485965121688443,1.6219293511978796,1.4477595268348034,-0.3677018734292061,0.5133476231086581
2021-06-30,WDAY,0.22075149698770025,-0.11082440950364966,-0.1496437054631829,0.2379715150869612,2020-03-04,2020-01-31,0.24507434944237927,0.019701385087522283,-0.6964677824589711,0.13655336070747565,-0.3401154430268072,-0.839423368870608,-0.43486330841222764
2021-06-30,ZS,0.7735159538652254,-0.11636615286178546,-0.2990085713157167,0.3629242819843341,2020-03-05,2020-01-31,0.24507434944237927,0.019701385087522283,0.5030283360397901,-0.010986983248500892,-1.1174959357380507,-0.2664312092700053,-0.2229714480541917
2021-07-31,ADBE,0.31805906777701765,-0.08018339237354294,0.3031381429957942,0.1884137540725567,2020-03-26,2020-02-28,0.2067517779110617,-0.07184156126509955,-0.6180134329332371,1.0636041411158108,1.6784475316742316,-0.9363716881289247,0.2969166379319701
2021-07-31,CRM,0.25363106256558465,-0.13032459099110377,-0.0074211502782931,0.3463780183180682,2020-03-06,2020-01-31,0.2067517779110617,-0.07184156126509955,-0.7460597746285198,-0.3197404446650733,0.3807592793213038,-0.3424294527457894,-0.25686759817951965
2021-07-31,CRWD,1.2200530418167665,-0.14220446117174476,-0.2046690202420632,0.8906096575725562,2020-03-24,2020-01-31,0.2067517779110617,-0.07184156126509955,1.1746391290691678,-0.6474939596840353,-0.6193888148984068,2.0467262179349843,0.4886206431054275
2021-07-31,DDOG,0.10888558655704905,-0.10942736521007146,0.0287852005363891,0.8736331192005711,2020-05-13,2020-03-31,0.2067517779110617,-0.07184156126509955,-0.967731293321023,0.25679272444643164,0.564344089502554,2.008872652976474,0.4655695434011091
2021-07-31,HUBS,1.4837814636509314,-0.1700449659500419,-0.070875718708536,0.3107419070079975,2020-05-07,2020-03-31,0.2067517779110617,-0.07184156126509955,1.6987816895304781,-1.3635229930775428,0.05901199912659995,-0.5013492307107159,-0.02676963378279515
2021-07-31,MDB,0.5781385809499469,-0.15514526758031427,-0.331136711381686,0.2824364870897746,2020-03-28,2020-01-31,0.2067517779110617,-0.07184156126509955,-0.10112283384676919,-1.004517624344967,-1.2606450185618143,-0.6275776794173731,-0.7484657890427309
2021-07-31,NET,1.5430081464227863,-0.16627084112536325,-0.3952986301369863,0.4782834092050481,2020-05-12,2020-03-31,0.2067517779110617,-0.07184156126509955,1.7576362205282599,-1.3114608636687344,-1.423311973536741,0.24580463513606476,-0.1828329953852877
2021-07-31,NOW,0.25125237072327433,-0.06653321277230913,0.0471500659441481,0.3262840874809551,2020-05-01,2020-03-31,0.2067517779110617,-0.07184156126509955,-0.7507872652194313,1.4401986894497658,0.6574633974147022,-0.43203864156247634,0.22870904502064004
2021-07-31,VEEV,0.17530333597479886,-0.054760950888962975,0.1938762407386006,0.3408401234488192,2020-03-31,2020-01-31,0.2067517779110617,-0.07184156126509955,-0.9017308808554537,1.6025910453139722,1.4014405269004302,-0.3671257787662283,0.4337937281481801
2021-07-31,WDAY,0.31958881223415525,-0.110973718048165,-0.1496437054631829,0.2379715150869612,2020-03-04,2020-01-31,0.2067517779110617,-0.07184156126509955,-0.6149731683647114,0.21413042507462487,-0.34038218369856066,-0.8258698953221659,-0.3917737055777033
2021-07-31,ZS,0.663919810572454,-0.11621898477292388,-0.2990085713157167,0.3629242819843341,2020-03-05,2020-01-31,0.2067517779110617,-0.07184156126509955,0.0693616100412422,0.06941886003974823,-1.0977388332442988,-0.26864113939384965,-0.3068998756392895
2021-08-31,ADBE,0.21083384395097027,-0.0807130419138645,0.3248081841432225,0.1398253822496247,2020-06-25,2020-05-29,0.20370370370370372,-0.07977135008176917,-0.6188545690984484,0.9968172555645013,1.75394602297817,-1.1495124764779148,0.24559905824157707
2021-08-31,CRM,-0.11267194754150334,-0.13072737810125942,-0.0287769784172661,0.3018464008563017,2020-06-02,2020-04-30,0.20370370370370372,-0.07977135008176917,-1.1978921354263556,-0.34981223952756585,0.1334634710464998,-0.6179033273515436,-0.5080360578147414
2021-08-31,CRWD,1.0171000862091826,-0.14328217245130845,-0.1267759071867384,0.853492511214963,2020-06-04,2020-04-30,0.20370370370370372,-0.07977135008176917,1.059009263401533,-0.6878484440519044,-0.361167559099126,1.9372544654331973,0.48681193142092494
2021-08-31,DDOG,0.32495503177498897,-0.10874325002436633,0.0287852005363891,0.8736331192005711,2020-05-13,2020-03-31,0.20370370370370372,-0.07977135008176917,-0.3813650110145624,0.242107548856771,0.42399766596866584,1.9838988906176602,0.5671597736071337
2021-08-31,HUBS,0.9888548922118869,-0.17076778958140876,-0.070875718708536,0.3107419070079975,2020-05-07,2020-03-31,0.20370370370370372,-0.07977135008176917,1.0002301815472905,-1.3576235275277466,-0.07902194628992608,-0.576700423102854,-0.25327892884330905
2021-08-31,MDB,0.5351582923131013,-0.15568752295738456,-0.3225682695332581,0.4580144985904149,2020-06-06,2020-04-30,0.20370370370370372,-0.07977135008176917,0.05607417451134863,-1.0218608925195827,-1.3493924213312214,0.1054483367257216,-0.5524327006534334
2021-08-31,NET,2.1006273512210667,-0.16554796254493162,-0.3952986301369863,0.4782834092050481,2020-05-12,2020-03-31,0.20370370370370372,-0.07977135008176917,2.186435362998068,-1.2873519455930986,-1.5329387806639339,0.19933146929157103,-0.10863097349184837
2021-08-31,NOW,0.2196382281703706,-0.06553523455366594,0.0471500659441481,0.3262840874809551,2020-05-01,2020-03-31,0.20370370370370372,-0.07977135008176917,-0.6005323858357707,1.4054777441389759,0.5166908454675352,-0.5047109305520505,0.20423131830467245
2021-08-31,VEEV,0.1786941736798069,-0.046715333534415565,0.2597550918702129,0.3773370595541609,2020-06-05,2020-04-30,0.20370370370370372,-0.07977135008176917,-0.6857381709536154,1.6588394373970692,1.589774442486462,-0.2682397636424161,0.5736589863218748
2021-08-31,WDAY,-0.022151819568054787,-0.11027690151953097,-0.1418491042189348,0.2343237723545703,2020-05-29,2020-04-30,0.20370370370370372,-0.07977135008176917,-1.1037046072380685,0.2008141818741005,-0.43724666597550454,-0.930659942808026,-0.5676992585368746
2021-08-31,ZS,0.6458072393556262,-0.11029076604281268,-0.1856067460461076,0.3967748458194318,2020-06-04,2020-04-30,0.20370370370370372,-0.07977135008176917,0.2863378971085815,0.20044088138848395,-0.6581050745876211,-0.17820629813334263,-0.0873831485559746
2021-09-30,ADBE,0.3533022492892215,-0.07193669092740985,0.3248081841432225,0.1398253822496247,2020-06-25,2020-05-29,0.267000074643577,0.021925725201197732,-0.6310928913785279,0.8794548226015713,1.75394602297817,-1.1495124764779148,0.2131988694308246
2021-09-30,CRM,0.05550694652129162,-0.06415225508767773,-0.0287769784172661,0.3018464008563017,2020-06-02,2020-04-30,0.267000074643577,0.021925725201197732,-1.1096730616445343,1.072535325170157,0.1334634710464998,-0.6179033273515436,-0.13039439819485527
2021-09-30,CRWD,1.046315067086665,-0.1432286868489419,-0.1267759071867384,0.853492511214963,2020-06-04,2020-04-30,0.267000074643577,0.021925725201197732,0.778818705912373,-0.8888293132107242,-0.361167559099126,1.9372544654331973,0.36651907475893003
2021-09-30,DDOG,0.3488645077532151,-0.11827709099080569,0.0287852005363891,0.8736331192005711,2020-05-13,2020-03-31,0.267000074643577,0.021925725201197732,-0.6401213293766599,-0.269944815044834,0.42399766596866584,1.9838988906176602,0.374457603041208
2021-09-30,HUBS,1.3422302466229166,-0.161902983724439,-0.070875718708536,0.3107419070079975,2020-05-07,2020-03-31,0.267000074643577,0.021925725201197732,1.38084832604059,-1.3027632237352809,-0.07902194628992608,-0.576700423102854,-0.14440931677186775
2021-09-30,MDB,0.6924970665173411,-0.15583249792280782,-0.3225682695332581,0.4580144985904149,2020-06-06,2020-04-30,0.267000074643577,0.021925725201197732,0.058987716467709145,-1.2014467239677868,-1.3493924213312214,0.1054483367257216,-0.5966007730263944
2021-09-30,NET,1.9405746182538923,-0.15793157643713995,-0.3952986301369863,0.4782834092050481,2020-05-12,2020-03-31,0.267000074643577,0.021925725201197732,1.9895042174405841,-1.2535110151794304,-1.5329387806639339,0.19933146929157103,-0.14940352727780226
2021-09-30,NOW,0.327092750785277,-0.06527674587747555,0.0471500659441481,0.3262840874809551,2020-05-01,2020-03-31,0.267000074643577,0.021925725201197732,-0.6844152469697785,1.044644126463151,0.5166908454675352,-0.5047109305520505,0.09305219860221428
2021-09-30,VEEV,0.18062522886284116,-0.04465863925788222,0.2597550918702129,0.3773370595541609,2020-06-05,2020-04-30,0.267000074643577,0.021925725201197732,-0.9823985634129384,1.31428933398895,1.589774442486462,-0.2682397636424161,0.4133563623550144
2021-09-30,WDAY,0.2697438639993872,-0.07504012062990059,-0.1418491042189348,0.2343237723545703,2020-05-29,2020-04-30,0.267000074643577,0.021925725201197732,-0.8010896554289624,0.8024792036896929,-0.43724666597550454,-0.930659942808026,-0.3416292651307
2021-09-30,ZS,0.9783921494621626,-0.11533245097435253,-0.1856067460461076,0.3967748458194318,2020-06-04,2020-04-30,0.267000074643577,0.021925725201197732,0.6406317823501436,-0.19690772077546823,-0.6581050745876211,-0.17820629813334263,-0.0981468277865721
2021-10-31,ADBE,0.2876760519878643,-0.0831548123553791,0.3248081841432225,0.1398253822496247,2020-06-25,2020-05-29,0.2679636466912809,0.061211868780219225,-0.7303685488126711,0.6902711137569804,1.584574465082345,-1.0804004514243932,0.11601914465056523
2021-10-31,CRM,0.16769252946750535,-0.059458335932546444,-0.0287769784172661,0.3018464008563017,2020-06-02,2020-04-30,0.2679636466912809,0.061211868780219225,-1.0129416168299867,1.2596187599518092,0.27997154894262954,-0.6356503235227566,-0.027250407864576165
2021-10-31,CRWD,0.98465767157082,-0.15457015891672388,-0.1267759071867384,0.853492511214963,2020-06-04,2020-04-30,0.2679636466912809,0.061211868780219225,0.9110921322888945,-1.1137364172670494,-0.12231696547964727,1.5938052005445769,0.3172109875216937
2021-10-31,DDOG,0.5575758248321281,-0.10483043385444402,0.004671028197583,0.6823916752781716,2020-08-08,2020-06-30,0.2679636466912809,0.061211868780219225,-0.09472787692925262,0.1427279552238131,0.417276609930865,0.9023080673484325,0.3418961888934645
